TestImplementationGuide
=========================================

/__w/spec-ISiK-Basismodul/spec-ISiK-Basismodul/publisher-guides/Terminplanung-5/input/resources/StructureDefinition-ISiKPatient.json: line 1, col 422403, Warning - There are multiple different potential matches for the url 'http://hl7.org/fhir/StructureDefinition/iso21090-ADXP-postBox'. It might be a good idea to fix to the correct version to reduce the likelihood of a wrong version being selected by an implementation/implementer, or use the [IG Parameter `pin-canonicals`](https://hl7.org/fhir/tools/CodeSystem-ig-parameters.html). Using version '5.2.0', found versions: 4.0.1, 5.2.0. Suggested fix: change the canonical reference from 'http://hl7.org/fhir/StructureDefinition/iso21090-ADXP-postBox' to 'http://hl7.org/fhir/StructureDefinition/iso21090-ADXP-postBox|5.2.0' (INVALID)
/__w/spec-ISiK-Basismodul/spec-ISiK-Basismodul/publisher-guides/Terminplanung-5/input/resources/StructureDefinition-ISiKPatient.json: line 1, col 433965, Warning - There are multiple different potential matches for the url 'http://hl7.org/fhir/StructureDefinition/iso21090-ADXP-precinct'. It might be a good idea to fix to the correct version to reduce the likelihood of a wrong version being selected by an implementation/implementer, or use the [IG Parameter `pin-canonicals`](https://hl7.org/fhir/tools/CodeSystem-ig-parameters.html). Using version '5.2.0', found versions: 4.0.1, 5.2.0. Suggested fix: change the canonical reference from 'http://hl7.org/fhir/StructureDefinition/iso21090-ADXP-precinct' to 'http://hl7.org/fhir/StructureDefinition/iso21090-ADXP-precinct|5.2.0' (INVALID)
/__w/spec-ISiK-Basismodul/spec-ISiK-Basismodul/publisher-guides/Terminplanung-5/input/resources/StructureDefinition-ISiKPatient.json: line 1, col 443544, Warning - There are multiple different potential matches for the url 'http://hl7.org/fhir/StructureDefinition/iso21090-ADXP-streetName'. It might be a good idea to fix to the correct version to reduce the likelihood of a wrong version being selected by an implementation/implementer, or use the [IG Parameter `pin-canonicals`](https://hl7.org/fhir/tools/CodeSystem-ig-parameters.html). Using version '5.2.0', found versions: 4.0.1, 5.2.0. Suggested fix: change the canonical reference from 'http://hl7.org/fhir/StructureDefinition/iso21090-ADXP-streetName' to 'http://hl7.org/fhir/StructureDefinition/iso21090-ADXP-streetName|5.2.0' (INVALID)
/__w/spec-ISiK-Basismodul/spec-ISiK-Basismodul/publisher-guides/Terminplanung-5/input/resources/StructureDefinition-ISiKPatient.json: line 1, col 444710, Warning - There are multiple different potential matches for the url 'http://hl7.org/fhir/StructureDefinition/iso21090-ADXP-houseNumber'. It might be a good idea to fix to the correct version to reduce the likelihood of a wrong version being selected by an implementation/implementer, or use the [IG Parameter `pin-canonicals`](https://hl7.org/fhir/tools/CodeSystem-ig-parameters.html). Using version '5.2.0', found versions: 4.0.1, 5.2.0. Suggested fix: change the canonical reference from 'http://hl7.org/fhir/StructureDefinition/iso21090-ADXP-houseNumber' to 'http://hl7.org/fhir/StructureDefinition/iso21090-ADXP-houseNumber|5.2.0' (INVALID)
/__w/spec-ISiK-Basismodul/spec-ISiK-Basismodul/publisher-guides/Terminplanung-5/input/resources/StructureDefinition-ISiKPatient.json: line 1, col 446130, Warning - There are multiple different potential matches for the url 'http://hl7.org/fhir/StructureDefinition/iso21090-ADXP-additionalLocator'. It might be a good idea to fix to the correct version to reduce the likelihood of a wrong version being selected by an implementation/implementer, or use the [IG Parameter `pin-canonicals`](https://hl7.org/fhir/tools/CodeSystem-ig-parameters.html). Using version '5.2.0', found versions: 4.0.1, 5.2.0. Suggested fix: change the canonical reference from 'http://hl7.org/fhir/StructureDefinition/iso21090-ADXP-additionalLocator' to 'http://hl7.org/fhir/StructureDefinition/iso21090-ADXP-additionalLocator|5.2.0' (INVALID)
/__w/spec-ISiK-Basismodul/spec-ISiK-Basismodul/publisher-guides/Terminplanung-5/input/resources/StructureDefinition-ISiKPatient.json: line 1, col 447620, Warning - There are multiple different potential matches for the url 'http://hl7.org/fhir/StructureDefinition/iso21090-ADXP-postBox'. It might be a good idea to fix to the correct version to reduce the likelihood of a wrong version being selected by an implementation/implementer, or use the [IG Parameter `pin-canonicals`](https://hl7.org/fhir/tools/CodeSystem-ig-parameters.html). Using version '5.2.0', found versions: 4.0.1, 5.2.0. Suggested fix: change the canonical reference from 'http://hl7.org/fhir/StructureDefinition/iso21090-ADXP-postBox' to 'http://hl7.org/fhir/StructureDefinition/iso21090-ADXP-postBox|5.2.0' (INVALID)
/__w/spec-ISiK-Basismodul/spec-ISiK-Basismodul/publisher-guides/Terminplanung-5/input/resources/StructureDefinition-ISiKPatient.json: line 1, col 504009, Warning - The concept 'GKV' has a status of retired and its use should be reviewed (BUSINESSRULE)
/__w/spec-ISiK-Basismodul/spec-ISiK-Basismodul/publisher-guides/Terminplanung-5/input/resources/StructureDefinition-ISiKPatient.json: line 1, col 508439, Warning - The concept 'PKV' has a status of retired and its use should be reviewed (BUSINESSRULE)
/__w/spec-ISiK-Basismodul/spec-ISiK-Basismodul/publisher-guides/Terminplanung-5/input/resources/StructureDefinition-ISiKPatient.json: line 1, col 520287, Warning - There are multiple different potential matches for the url 'http://hl7.org/fhir/StructureDefinition/data-absent-reason'. It might be a good idea to fix to the correct version to reduce the likelihood of a wrong version being selected by an implementation/implementer, or use the [IG Parameter `pin-canonicals`](https://hl7.org/fhir/tools/CodeSystem-ig-parameters.html). Using version '5.2.0', found versions: 4.0.1, 5.2.0. Suggested fix: change the canonical reference from 'http://hl7.org/fhir/StructureDefinition/data-absent-reason' to 'http://hl7.org/fhir/StructureDefinition/data-absent-reason|5.2.0' (INVALID)
/__w/spec-ISiK-Basismodul/spec-ISiK-Basismodul/publisher-guides/Terminplanung-5/input/resources/StructureDefinition-ISiKPatient.json: line 1, col 501247, Info - The discriminator type 'pattern' is deprecated in R5+. For future compatibility, you could consider using type=value with a pattern[x] instead (if this is not an inherited slicing) (BUSINESSRULE)
/__w/spec-ISiK-Basismodul/spec-ISiK-Basismodul/publisher-guides/Terminplanung-5/input/resources/StructureDefinition-ISiKPatient.json: line 1, col 511125, Info - The discriminator type 'pattern' is deprecated in R5+. For future compatibility, you could consider using type=value with a pattern[x] instead (if this is not an inherited slicing) (BUSINESSRULE)
/__w/spec-ISiK-Basismodul/spec-ISiK-Basismodul/publisher-guides/Terminplanung-5/input/resources/StructureDefinition-ISiKPatient.json: line 1, col 521268, Info - The discriminator type 'pattern' is deprecated in R5+. For future compatibility, you could consider using type=value with a pattern[x] instead (if this is not an inherited slicing) (BUSINESSRULE)
/__w/spec-ISiK-Basismodul/spec-ISiK-Basismodul/publisher-guides/Terminplanung-5/input/resources/StructureDefinition-ISiKPatient.json: line 1, col 262056, Info - The discriminator type 'pattern' is deprecated in R5+. For future compatibility, you could consider using type=value with a pattern[x] instead (if this is not an inherited slicing) (BUSINESSRULE)
/__w/spec-ISiK-Basismodul/spec-ISiK-Basismodul/publisher-guides/Terminplanung-5/input/resources/StructureDefinition-ISiKPatient.json: line 0, col 0, Info - The repeating element has a pattern. The pattern will apply to all the repeats (this has not been clear to all users) (EXCEPTION)
/__w/spec-ISiK-Basismodul/spec-ISiK-Basismodul/publisher-guides/Terminplanung-5/input/resources/StructureDefinition-ISiKPatient.json: line 1, col 331305, Info - The discriminator type 'pattern' is deprecated in R5+. For future compatibility, you could consider using type=value with a pattern[x] instead (if this is not an inherited slicing) (BUSINESSRULE)
/__w/spec-ISiK-Basismodul/spec-ISiK-Basismodul/publisher-guides/Terminplanung-5/input/resources/StructureDefinition-ISiKPatient.json: line 1, col 402200, Info - The discriminator type 'pattern' is deprecated in R5+. For future compatibility, you could consider using type=value with a pattern[x] instead (if this is not an inherited slicing) (BUSINESSRULE)
/__w/spec-ISiK-Basismodul/spec-ISiK-Basismodul/publisher-guides/Terminplanung-5/input/resources/StructureDefinition-ISiKPatient.json: line 0, col 0, Info - The repeating element has a pattern. The pattern will apply to all the repeats (this has not been clear to all users) (EXCEPTION)
/__w/spec-ISiK-Basismodul/spec-ISiK-Basismodul/publisher-guides/Terminplanung-5/input/resources/StructureDefinition-ISiKPatient.json: line 0, col 0, Info - The repeating element has a pattern. The pattern will apply to all the repeats (this has not been clear to all users) (EXCEPTION)
/__w/spec-ISiK-Basismodul/spec-ISiK-Basismodul/publisher-guides/Terminplanung-5/input/resources/StructureDefinition-ISiKPatient.json: line 1, col 499571, Warning - The slice 'Versichertennummer_PKV' on path 'Patient.identifier' is not marked as 'must-support' which is not consistent with the element that defines the slicing, where 'must-support' is true (INVALID)
/__w/spec-ISiK-Basismodul/spec-ISiK-Basismodul/publisher-guides/Terminplanung-5/input/resources/StructureDefinition-ISiKPatient.json: line 0, col 0, Error - URL Mismatch http://example.org/fhir/test-termin-ig/StructureDefinition/ISiKPatient vs https://gematik.de/fhir/isik/StructureDefinition/ISiKPatient (BUSINESSRULE)
/__w/spec-ISiK-Basismodul/spec-ISiK-Basismodul/publisher-guides/Terminplanung-5/input/resources/StructureDefinition-ISiKTermin.json: line 0, col 0, Error - Conformance resource /__w/spec-ISiK-Basismodul/spec-ISiK-Basismodul/publisher-guides/Terminplanung-5/input/resources/StructureDefinition-ISiKTermin.json - the canonical URL (http://example.org/fhir/test-termin-ig/StructureDefinition/ISiKTermin) does not match the URL (https://gematik.de/fhir/isik/StructureDefinition/ISiKTermin). Use the special-url parameter if you really mean for it not to match (INVALID)
/__w/spec-ISiK-Basismodul/spec-ISiK-Basismodul/publisher-guides/Terminplanung-5/input/resources/StructureDefinition-ISiKTermin.json: line 0, col 0, Warning - The type of profile https://gematik.de/fhir/isik/StructureDefinition/ISiKTerminPriorityExtension cannot be checked as the profile is not known (VALUE)
/__w/spec-ISiK-Basismodul/spec-ISiK-Basismodul/publisher-guides/Terminplanung-5/input/resources/StructureDefinition-ISiKTermin.json: line 1, col 152064, Warning - A definition could not be found for Canonical URL 'https://gematik.de/fhir/isik/StructureDefinition/ISiKTerminPriorityExtension' (INVALID)
/__w/spec-ISiK-Basismodul/spec-ISiK-Basismodul/publisher-guides/Terminplanung-5/input/resources/StructureDefinition-ISiKTermin.json: line 1, col 295090, Warning - A definition could not be found for Canonical URL 'https://gematik.de/fhir/isik/StructureDefinition/ISiKTerminPriorityExtension' (INVALID)
/__w/spec-ISiK-Basismodul/spec-ISiK-Basismodul/publisher-guides/Terminplanung-5/input/resources/StructureDefinition-ISiKTermin.json: line 1, col 289666, Info - The discriminator type 'pattern' is deprecated in R5+. For future compatibility, you could consider using type=value with a pattern[x] instead (if this is not an inherited slicing) (BUSINESSRULE)
/__w/spec-ISiK-Basismodul/spec-ISiK-Basismodul/publisher-guides/Terminplanung-5/input/resources/StructureDefinition-ISiKTermin.json: line 1, col 292505, Info - The discriminator type 'pattern' is deprecated in R5+. For future compatibility, you could consider using type=value with a pattern[x] instead (if this is not an inherited slicing) (BUSINESSRULE)
/__w/spec-ISiK-Basismodul/spec-ISiK-Basismodul/publisher-guides/Terminplanung-5/input/resources/StructureDefinition-ISiKTermin.json: line 0, col 0, Warning - Unable to resolve profile https://gematik.de/fhir/isik/StructureDefinition/ISiKTerminPriorityExtension (EXCEPTION)
/__w/spec-ISiK-Basismodul/spec-ISiK-Basismodul/publisher-guides/Terminplanung-5/input/resources/StructureDefinition-ISiKTermin.json: line 1, col 111640, Info - The discriminator type 'pattern' is deprecated in R5+. For future compatibility, you could consider using type=value with a pattern[x] instead (if this is not an inherited slicing) (BUSINESSRULE)
/__w/spec-ISiK-Basismodul/spec-ISiK-Basismodul/publisher-guides/Terminplanung-5/input/resources/StructureDefinition-ISiKTermin.json: line 1, col 139662, Info - The discriminator type 'pattern' is deprecated in R5+. For future compatibility, you could consider using type=value with a pattern[x] instead (if this is not an inherited slicing) (BUSINESSRULE)
/__w/spec-ISiK-Basismodul/spec-ISiK-Basismodul/publisher-guides/Terminplanung-5/input/resources/StructureDefinition-ISiKTermin.json: line 0, col 0, Warning - Unable to resolve profile https://gematik.de/fhir/isik/StructureDefinition/ISiKTerminPriorityExtension (EXCEPTION)
/__w/spec-ISiK-Basismodul/spec-ISiK-Basismodul/publisher-guides/Terminplanung-5/input/resources/StructureDefinition-ISiKTermin.json: line 1, col 287931, Warning - The slice 'ErweiterterFachabteilungsschluessel' on path 'Appointment.specialty.coding' is not marked as 'must-support' which is not consistent with the element that defines the slicing, where 'must-support' is true (INVALID)
/__w/spec-ISiK-Basismodul/spec-ISiK-Basismodul/publisher-guides/Terminplanung-5/input/resources/StructureDefinition-ISiKTermin.json: line 0, col 0, Error - Unable to find Extension 'https://gematik.de/fhir/isik/StructureDefinition/ISiKTerminPriorityExtension' referenced at https://gematik.de/fhir/isik/StructureDefinition/ISiKTermin differential Appointment.priority.extension (Priority) (BUSINESSRULE)
/__w/spec-ISiK-Basismodul/spec-ISiK-Basismodul/publisher-guides/Terminplanung-5/input/resources/StructureDefinition-ISiKTermin.json: line 0, col 0, Error - Unable to find Extension 'https://gematik.de/fhir/isik/StructureDefinition/ISiKTerminPriorityExtension' referenced at https://gematik.de/fhir/isik/StructureDefinition/ISiKTermin snapshot Appointment.priority.extension (Priority) (BUSINESSRULE)
/__w/spec-ISiK-Basismodul/spec-ISiK-Basismodul/publisher-guides/Terminplanung-5/input/resources/StructureDefinition-ISiKTermin.json: line 0, col 0, Error - URL Mismatch http://example.org/fhir/test-termin-ig/StructureDefinition/ISiKTermin vs https://gematik.de/fhir/isik/StructureDefinition/ISiKTermin (BUSINESSRULE)
/__w/spec-ISiK-Basismodul/spec-ISiK-Basismodul/publisher-guides/Terminplanung-5/input/resources/StructureDefinition-ISiKTerminblock.json: line 0, col 0, Error - Conformance resource /__w/spec-ISiK-Basismodul/spec-ISiK-Basismodul/publisher-guides/Terminplanung-5/input/resources/StructureDefinition-ISiKTerminblock.json - the canonical URL (http://example.org/fhir/test-termin-ig/StructureDefinition/ISiKTerminblock) does not match the URL (https://gematik.de/fhir/isik/StructureDefinition/ISiKTerminblock). Use the special-url parameter if you really mean for it not to match (INVALID)
/__w/spec-ISiK-Basismodul/spec-ISiK-Basismodul/publisher-guides/Terminplanung-5/input/resources/StructureDefinition-ISiKTerminblock.json: line 0, col 0, Error - URL Mismatch http://example.org/fhir/test-termin-ig/StructureDefinition/ISiKTerminblock vs https://gematik.de/fhir/isik/StructureDefinition/ISiKTerminblock (BUSINESSRULE)
/__w/spec-ISiK-Basismodul/spec-ISiK-Basismodul/publisher-guides/Terminplanung-5/input/resources/StructureDefinition-ISiKValueSet.json: line 0, col 0, Error - Conformance resource /__w/spec-ISiK-Basismodul/spec-ISiK-Basismodul/publisher-guides/Terminplanung-5/input/resources/StructureDefinition-ISiKValueSet.json - the canonical URL (http://example.org/fhir/test-termin-ig/StructureDefinition/ISiKValueSet) does not match the URL (https://gematik.de/fhir/isik/StructureDefinition/ISiKValueSet). Use the special-url parameter if you really mean for it not to match (INVALID)
/__w/spec-ISiK-Basismodul/spec-ISiK-Basismodul/publisher-guides/Terminplanung-5/input/resources/StructureDefinition-ISiKValueSet.json: line 0, col 0, Error - URL Mismatch http://example.org/fhir/test-termin-ig/StructureDefinition/ISiKValueSet vs https://gematik.de/fhir/isik/StructureDefinition/ISiKValueSet (BUSINESSRULE)
/__w/spec-ISiK-Basismodul/spec-ISiK-Basismodul/publisher-guides/Terminplanung-5/input/resources/ValueSet-ISiKLocationPhysicalType.json: line 0, col 0, Error - Conformance resource /__w/spec-ISiK-Basismodul/spec-ISiK-Basismodul/publisher-guides/Terminplanung-5/input/resources/ValueSet-ISiKLocationPhysicalType.json - the canonical URL (http://example.org/fhir/test-termin-ig/ValueSet/ISiKLocationPhysicalType) does not match the URL (https://gematik.de/fhir/isik/ValueSet/ISiKLocationPhysicalType). Use the special-url parameter if you really mean for it not to match (INVALID)
/__w/spec-ISiK-Basismodul/spec-ISiK-Basismodul/publisher-guides/Terminplanung-5/input/resources/ValueSet-ISiKLocationPhysicalType.json: line 1, col 2015, Warning - There are multiple different potential matches for the url 'http://terminology.hl7.org/CodeSystem/location-physical-type'. It might be a good idea to fix to the correct version to reduce the likelihood of a wrong version being selected by an implementation/implementer, or use the [IG Parameter `pin-canonicals`](https://hl7.org/fhir/tools/CodeSystem-ig-parameters.html). Using version '2.0.1', found versions: 1.0.0, 2.0.1. Suggested fix: change the canonical reference from 'http://terminology.hl7.org/CodeSystem/location-physical-type' to 'http://terminology.hl7.org/CodeSystem/location-physical-type|2.0.1' (INVALID)
/__w/spec-ISiK-Basismodul/spec-ISiK-Basismodul/publisher-guides/Terminplanung-5/input/resources/ValueSet-ISiKLocationPhysicalType.json: line 1, col 2018, Warning - Published value sets SHOULD conform to the ShareableValueSet profile, which says that the element ValueSet.title is mandatory, but it is not present (REQUIRED)
/__w/spec-ISiK-Basismodul/spec-ISiK-Basismodul/publisher-guides/Terminplanung-5/input/resources/ValueSet-ISiKLocationPhysicalType.json: line 1, col 2018, Warning - Published value sets SHOULD conform to the ShareableValueSet profile, which says that the element ValueSet.description is mandatory, but it is not present (REQUIRED)
/__w/spec-ISiK-Basismodul/spec-ISiK-Basismodul/publisher-guides/Terminplanung-5/input/resources/ValueSet-ISiKLocationPhysicalType.json: line 0, col 0, Error - URL Mismatch http://example.org/fhir/test-termin-ig/ValueSet/ISiKLocationPhysicalType vs https://gematik.de/fhir/isik/ValueSet/ISiKLocationPhysicalType (BUSINESSRULE)
/__w/spec-ISiK-Basismodul/spec-ISiK-Basismodul/publisher-guides/Terminplanung-5/input/resources/ValueSet-ISiKTerminCancelationReason.json: line 0, col 0, Error - Conformance resource /__w/spec-ISiK-Basismodul/spec-ISiK-Basismodul/publisher-guides/Terminplanung-5/input/resources/ValueSet-ISiKTerminCancelationReason.json - the canonical URL (http://example.org/fhir/test-termin-ig/ValueSet/ISiKTerminCancelationReason) does not match the URL (https://gematik.de/fhir/isik/ValueSet/ISiKTerminCancelationReason). Use the special-url parameter if you really mean for it not to match (INVALID)
/__w/spec-ISiK-Basismodul/spec-ISiK-Basismodul/publisher-guides/Terminplanung-5/input/resources/ValueSet-ISiKTerminCancelationReason.json: line 1, col 2355, Warning - There are multiple different potential matches for the url 'http://terminology.hl7.org/CodeSystem/appointment-cancellation-reason'. It might be a good idea to fix to the correct version to reduce the likelihood of a wrong version being selected by an implementation/implementer, or use the [IG Parameter `pin-canonicals`](https://hl7.org/fhir/tools/CodeSystem-ig-parameters.html). Using version '2.1.1', found versions: 0.1.0, 2.1.1. Suggested fix: change the canonical reference from 'http://terminology.hl7.org/CodeSystem/appointment-cancellation-reason' to 'http://terminology.hl7.org/CodeSystem/appointment-cancellation-reason|2.1.1' (INVALID)
/__w/spec-ISiK-Basismodul/spec-ISiK-Basismodul/publisher-guides/Terminplanung-5/input/resources/ValueSet-ISiKTerminCancelationReason.json: line 1, col 2358, Warning - Published value sets SHOULD conform to the ShareableValueSet profile, which says that the element ValueSet.title is mandatory, but it is not present (REQUIRED)
/__w/spec-ISiK-Basismodul/spec-ISiK-Basismodul/publisher-guides/Terminplanung-5/input/resources/ValueSet-ISiKTerminCancelationReason.json: line 0, col 0, Error - URL Mismatch http://example.org/fhir/test-termin-ig/ValueSet/ISiKTerminCancelationReason vs https://gematik.de/fhir/isik/ValueSet/ISiKTerminCancelationReason (BUSINESSRULE)
/__w/spec-ISiK-Basismodul/spec-ISiK-Basismodul/publisher-guides/Terminplanung-5/input/resources/ValueSet-ISiKValueSetExample.json: line 0, col 0, Error - Conformance resource /__w/spec-ISiK-Basismodul/spec-ISiK-Basismodul/publisher-guides/Terminplanung-5/input/resources/ValueSet-ISiKValueSetExample.json - the canonical URL (http://example.org/fhir/test-termin-ig/ValueSet/ISiKValueSetExample) does not match the URL (http://example.org/fhir/ValueSet/TestValueSet). Use the special-url parameter if you really mean for it not to match (INVALID)
/__w/spec-ISiK-Basismodul/spec-ISiK-Basismodul/publisher-guides/Terminplanung-5/input/resources/ValueSet-ISiKValueSetExample.json: line 1, col 1674, Warning - Published value sets SHOULD conform to the ShareableValueSet profile, which says that the element ValueSet.title is mandatory, but it is not present (REQUIRED)
/__w/spec-ISiK-Basismodul/spec-ISiK-Basismodul/publisher-guides/Terminplanung-5/input/resources/ValueSet-ISiKValueSetExample.json: line 1, col 1674, Warning - Published value sets SHOULD conform to the ShareableValueSet profile, which says that the element ValueSet.experimental is mandatory, but it is not present (REQUIRED)
/__w/spec-ISiK-Basismodul/spec-ISiK-Basismodul/publisher-guides/Terminplanung-5/input/resources/ValueSet-ISiKValueSetExample.json: line 1, col 1674, Warning - Published value sets SHOULD conform to the ShareableValueSet profile, which says that the element ValueSet.description is mandatory, but it is not present (REQUIRED)
/__w/spec-ISiK-Basismodul/spec-ISiK-Basismodul/publisher-guides/Terminplanung-5/input/resources/ValueSet-ISiKValueSetExample.json: line 0, col 0, Error - URL Mismatch http://example.org/fhir/test-termin-ig/ValueSet/ISiKValueSetExample vs http://example.org/fhir/ValueSet/TestValueSet (BUSINESSRULE)

err = 96, warn = 162, info = 52
IG Publisher Version: 2.0.27
