Source File	Size	loadResources	load	generateSnapshots	load-configure	scan	loadDepInfo	loadInfo	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	translate	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
input/resources/StructureDefinition-ISiKSnomedCTCoding.json	1397	0	0	5	1	0	0	0	0	5	0	0	0	0	0	0	0	1	0	0	0	39	149	0	0	0	1	0	0
input/resources/StructureDefinition-ISiKStandort.json	9455	1	0	19	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	155	352	0	1	0	5	0	1
input/resources/StructureDefinition-mii-pr-icu-muv-zerebraler-perfusionsdruck.json	2693	1	0	71	0	0	0	0	0	20	0	0	0	0	0	0	0	1	0	0	0	273	875	0	0	0	8	0	0
input/resources/StructureDefinition-mii-pr-icu-score-rass.json	8373	2	0	31	0	0	0	0	0	25	0	0	0	0	0	0	0	1	0	0	0	275	488	0	0	0	8	0	1
input/resources/StructureDefinition-mii-pr-icu-untersuchung-pupillenbefund.json	10065	2	0	34	0	0	0	0	1	28	0	0	0	0	0	0	0	1	0	0	0	303	453	0	0	0	8	0	1
input/resources/StructureDefinition-mii-pr-icu-untersuchung-pupillenform.json	6295	2	0	31	1	0	0	0	0	18	0	0	1	0	0	0	0	1	0	0	0	256	515	0	0	0	8	1	1
input/resources/StructureDefinition-mii-pr-icu-untersuchung-pupillengroesse.json	7718	1	0	35	0	0	0	0	0	26	0	0	0	0	0	0	0	1	0	0	0	323	459	0	0	0	12	0	1
input/resources/StructureDefinition-mii-pr-icu-untersuchung-pupillenlichtreaktion-direkt.json	6482	1	0	31	0	0	0	0	0	16	0	0	0	0	0	0	0	1	0	0	0	257	510	0	0	0	8	0	0
input/resources/StructureDefinition-mii-pr-icu-untersuchung-pupillenlichtreaktion-indirekt.json	6438	1	0	30	0	0	0	0	0	22	0	0	0	0	0	0	0	1	0	0	0	258	615	0	0	0	11	0	1
input/resources/StructureDefinition-mii-pr-icu-untersuchung-pupillensymmetrie.json	7223	2	0	32	0	0	0	0	0	28	0	0	0	0	0	0	0	1	0	0	0	290	646	0	0	0	9	0	1
input/resources/StructureDefinition-mii-pr-icu-vent-spontane-atemfrequenz-beatmet.json	2413	1	0	55	1	0	0	0	0	13	0	0	1	0	0	0	0	1	0	0	0	244	516	0	0	0	7	0	1
input/resources/StructureDefinition-mii-pr-icu-vent-spontanes-atemzugvolumen.json	2356	1	0	27	0	0	0	0	0	12	0	0	0	0	0	0	0	1	0	0	0	248	407	0	0	0	9	1	1
input/resources/StructureDefinition-mii-pr-icu-vent-unterstuezungsdruck-beatmung.json	2210	0	0	24	0	0	0	0	0	14	0	0	0	0	0	0	0	1	0	0	0	244	400	0	0	0	9	0	0
input/resources/StructureDefinition-mii-pr-vent-icu-parameter-von-beatmung.json	9733	2	0	2	0	0	0	0	0	21	0	0	0	0	0	0	0	1	0	0	0	321	442	0	4	0	9	0	1
input/resources/StructureDefinition-sd-mii-icu-intrakranieller-druck-icp.json	2466	1	0	31	0	0	0	0	0	14	0	0	0	0	0	0	0	1	0	0	0	276	602	0	0	0	10	0	1
input/resources/StructureDefinition-sd-mii-icu-monitoring-und-vitaldaten.json	13148	2	0	2	0	0	0	0	0	26	0	0	1	0	0	0	0	2	0	0	0	376	613	0	1	0	12	0	1
input/resources/ValueSet-ISiKBehandlungsergebnisReha.json	804	1	0	0	0	0	0	0	0	561	0	0	0	0	0	0	0	0	0	0	0	12	213	0	0	0	1	0	0
input/resources/ValueSet-ISiKBesondereBehandlungsformReha.json	652	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	18	69	0	0	0	0	0	0
input/resources/ValueSet-ISiKEncounterClassDE.json	1218	0	0	0	1	0	0	0	1	7	0	0	0	0	0	0	0	0	0	0	0	13	87	0	0	0	0	0	0
input/resources/ValueSet-ISiKEncounterTypeErweiterungVS.json	1056	0	0	0	0	0	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	11	74	0	0	0	0	0	0
input/resources/ValueSet-ISiKEntlassformReha.json	677	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	9	74	0	0	0	0	0	0
input/resources/ValueSet-ISiKLaborMethodeVS.json	725	0	0	0	0	0	0	0	0	81	0	0	0	0	0	0	0	0	0	0	0	10	298	0	0	0	0	0	0
input/resources/ValueSet-ISiKLaborbereichVS.json	1980	1	0	0	0	0	0	0	0	64	0	0	0	0	0	0	0	0	0	0	0	12	119	0	0	0	1	0	0
input/resources/ValueSet-ISiKUnterbrechungReha.json	675	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	9	60	0	0	0	0	0	0
